id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
377114,Male,30,1,11.0,0,< 1 Year,Yes,27609.0,152.0,225,0
183895,Male,51,1,8.0,1,1-2 Year,No,36683.0,124.0,88,0
101959,Male,76,1,28.0,0,> 2 Years,Yes,51542.0,26.0,91,0
37966,Male,35,1,20.0,0,1-2 Year,Yes,2630.0,133.0,58,0
144759,Male,72,0,3.0,0,1-2 Year,Yes,2630.0,26.0,166,0
136379,Male,46,1,15.0,0,1-2 Year,Yes,34024.0,14.0,11,0
275662,Female,41,1,28.0,0,> 2 Years,Yes,40090.0,26.0,273,0
375502,Female,33,1,30.0,0,< 1 Year,Yes,34048.0,124.0,254,0
325858,Male,39,1,28.0,0,1-2 Year,Yes,42365.0,124.0,106,0
267181,Female,27,1,46.0,0,1-2 Year,No,45518.0,157.0,193,0
269825,Male,51,1,46.0,1,1-2 Year,No,19851.0,26.0,155,0
220899,Male,42,1,18.0,0,< 1 Year,No,2630.0,1.0,131,1
52940,Female,22,1,45.0,1,< 1 Year,No,32096.0,152.0,99,0
133954,Male,42,1,46.0,0,1-2 Year,Yes,24430.0,11.0,185,1
190174,Female,70,1,28.0,0,1-2 Year,Yes,34137.0,124.0,66,1
255185,Female,22,1,15.0,1,< 1 Year,No,34472.0,152.0,77,0
15845,Female,22,1,5.0,0,< 1 Year,Yes,28474.0,152.0,299,0
247291,Female,41,1,23.0,0,1-2 Year,Yes,29324.0,156.0,138,0
44489,Male,44,1,28.0,0,> 2 Years,Yes,47229.0,26.0,242,0
335105,Male,38,1,28.0,0,1-2 Year,Yes,30566.0,124.0,195,0
309606,Female,27,1,35.0,1,< 1 Year,No,26739.0,152.0,283,0
36037,Female,43,1,28.0,0,1-2 Year,Yes,42645.0,26.0,32,0
120297,Male,24,1,50.0,1,< 1 Year,No,28699.0,152.0,118,0
98045,Female,24,1,30.0,0,1-2 Year,No,2630.0,156.0,220,1
234586,Male,24,1,28.0,1,< 1 Year,No,66686.0,152.0,115,0
97898,Female,48,1,47.0,1,1-2 Year,Yes,31243.0,26.0,220,0
52157,Male,41,1,35.0,0,1-2 Year,Yes,2630.0,124.0,30,1
371235,Male,61,1,28.0,0,1-2 Year,Yes,25616.0,26.0,210,0
78671,Female,48,1,1.0,0,1-2 Year,Yes,2630.0,26.0,136,1
305170,Male,32,1,48.0,1,1-2 Year,No,2630.0,15.0,125,0
208791,Female,24,1,30.0,0,< 1 Year,Yes,23355.0,152.0,247,0
88263,Female,22,1,21.0,1,< 1 Year,No,31466.0,152.0,170,0
309013,Male,32,1,50.0,1,1-2 Year,No,35611.0,18.0,225,0
275180,Female,45,1,36.0,0,1-2 Year,No,2630.0,156.0,151,0
28243,Male,55,1,31.0,0,> 2 Years,Yes,2630.0,124.0,137,0
140438,Male,23,1,6.0,1,< 1 Year,No,33302.0,152.0,115,0
113050,Male,42,1,28.0,1,1-2 Year,No,2630.0,60.0,206,0
156981,Male,51,1,31.0,0,1-2 Year,Yes,2630.0,26.0,128,1
254227,Male,30,1,46.0,1,< 1 Year,No,36721.0,160.0,58,0
121949,Female,50,1,47.0,0,1-2 Year,Yes,23875.0,16.0,66,0
131495,Male,38,1,41.0,0,1-2 Year,Yes,35899.0,106.0,151,1
134216,Female,70,1,8.0,1,1-2 Year,No,37924.0,124.0,142,0
375074,Male,29,1,35.0,0,< 1 Year,Yes,30998.0,152.0,109,1
140985,Male,30,1,43.0,1,< 1 Year,No,26826.0,152.0,65,0
350188,Female,70,1,28.0,0,1-2 Year,Yes,41082.0,124.0,11,0
150374,Female,62,1,28.0,0,1-2 Year,Yes,43124.0,125.0,266,0
353309,Male,23,1,29.0,1,< 1 Year,No,32318.0,152.0,158,0
279855,Male,33,1,28.0,0,1-2 Year,Yes,39654.0,122.0,271,1
80171,Male,26,1,14.0,1,< 1 Year,No,21674.0,152.0,29,0
200543,Female,42,1,14.0,0,1-2 Year,No,34202.0,152.0,130,0
105853,Female,22,1,35.0,0,1-2 Year,Yes,30417.0,154.0,191,1
269726,Male,38,1,41.0,0,1-2 Year,Yes,18968.0,26.0,214,1
313042,Male,23,1,28.0,1,< 1 Year,No,42300.0,152.0,257,0
60122,Male,43,1,21.0,0,1-2 Year,No,31492.0,26.0,238,0
145538,Male,26,1,33.0,1,< 1 Year,No,25895.0,152.0,267,0
53408,Female,56,1,47.0,1,1-2 Year,No,23451.0,16.0,147,0
358821,Female,22,1,15.0,0,< 1 Year,Yes,34642.0,152.0,170,0
8681,Male,33,1,41.0,1,< 1 Year,No,42187.0,152.0,124,0
227004,Male,47,1,28.0,1,1-2 Year,No,36718.0,26.0,189,0
282697,Male,52,1,11.0,0,1-2 Year,Yes,24425.0,120.0,104,0
315653,Female,31,1,21.0,1,< 1 Year,No,2630.0,152.0,270,0
273480,Female,30,1,25.0,1,< 1 Year,Yes,19939.0,160.0,164,0
267837,Male,43,1,13.0,0,1-2 Year,Yes,28352.0,124.0,107,0
359841,Male,31,1,21.0,0,< 1 Year,No,39681.0,152.0,291,0
91418,Female,24,1,30.0,1,< 1 Year,No,35199.0,152.0,199,0
357733,Male,23,1,28.0,1,1-2 Year,Yes,41075.0,26.0,152,0
208189,Female,23,1,36.0,1,< 1 Year,No,2630.0,152.0,120,0
376708,Female,29,1,21.0,1,< 1 Year,No,14911.0,152.0,274,0
379445,Male,25,1,28.0,1,< 1 Year,No,33164.0,152.0,89,0
360459,Female,22,1,3.0,1,< 1 Year,No,33907.0,152.0,177,0
130637,Female,24,1,34.0,1,< 1 Year,No,20798.0,152.0,49,0
308686,Male,32,1,15.0,1,< 1 Year,No,26389.0,152.0,30,0
896,Male,47,1,41.0,0,1-2 Year,Yes,35297.0,124.0,74,1
75640,Female,31,1,28.0,0,< 1 Year,Yes,2630.0,157.0,82,0
78568,Male,38,1,48.0,0,1-2 Year,No,2630.0,26.0,10,0
293007,Male,45,1,30.0,1,1-2 Year,No,28185.0,124.0,137,0
221396,Male,42,1,8.0,1,1-2 Year,No,32034.0,124.0,149,0
245237,Female,26,1,21.0,0,< 1 Year,Yes,25924.0,152.0,247,1
308370,Male,77,1,28.0,1,1-2 Year,No,48934.0,124.0,128,0
129064,Female,45,1,28.0,1,1-2 Year,No,25650.0,124.0,31,0
160052,Female,29,1,37.0,0,< 1 Year,No,2630.0,152.0,160,0
274878,Female,43,1,28.0,0,1-2 Year,Yes,2630.0,4.0,232,0
68214,Male,24,1,12.0,1,< 1 Year,No,55492.0,152.0,141,0
189282,Female,25,1,28.0,0,< 1 Year,Yes,31029.0,152.0,150,1
142393,Male,27,1,46.0,0,< 1 Year,Yes,32781.0,152.0,287,0
339635,Male,42,1,0.0,1,1-2 Year,No,2630.0,122.0,69,0
163204,Male,47,1,29.0,1,1-2 Year,No,2630.0,29.0,223,0
97244,Female,23,1,30.0,1,< 1 Year,No,22514.0,152.0,124,0
291008,Male,35,1,41.0,0,1-2 Year,Yes,29048.0,109.0,298,0
110875,Female,40,1,8.0,0,1-2 Year,Yes,44408.0,124.0,88,0
52582,Male,21,1,8.0,1,< 1 Year,Yes,51657.0,152.0,231,0
310903,Female,48,1,28.0,0,1-2 Year,Yes,69921.0,26.0,299,0
60092,Female,41,1,7.0,0,1-2 Year,No,34434.0,124.0,62,0
237139,Female,42,1,28.0,0,1-2 Year,Yes,31523.0,124.0,188,0
335672,Female,50,1,0.0,0,1-2 Year,No,2630.0,55.0,198,0
247330,Male,39,1,20.0,0,1-2 Year,No,2630.0,124.0,231,0
194059,Male,24,1,28.0,0,< 1 Year,Yes,42246.0,152.0,192,1
297534,Female,25,1,25.0,0,< 1 Year,No,29093.0,152.0,266,0
149529,Male,40,1,28.0,0,1-2 Year,No,48178.0,26.0,177,0
260705,Female,24,1,25.0,0,< 1 Year,Yes,26884.0,160.0,237,0
85743,Female,22,1,46.0,1,< 1 Year,No,33907.0,152.0,11,0
165969,Female,55,1,46.0,0,1-2 Year,Yes,27783.0,124.0,165,0
22986,Female,22,1,46.0,1,< 1 Year,No,27479.0,152.0,276,0
50388,Male,55,1,35.0,1,1-2 Year,No,23220.0,89.0,291,0
314515,Male,41,1,28.0,0,1-2 Year,Yes,85722.0,124.0,143,0
329322,Female,34,1,29.0,1,1-2 Year,No,45803.0,124.0,36,0
132076,Male,23,1,15.0,1,< 1 Year,No,32218.0,152.0,88,0
58060,Female,30,1,30.0,1,< 1 Year,No,43832.0,152.0,239,0
190847,Male,53,1,48.0,1,1-2 Year,No,2630.0,124.0,219,0
68434,Male,55,1,18.0,0,1-2 Year,Yes,27826.0,124.0,39,0
371177,Male,34,1,41.0,0,< 1 Year,Yes,2630.0,160.0,150,0
57097,Male,24,1,49.0,0,< 1 Year,Yes,34472.0,152.0,233,1
124940,Male,23,1,46.0,0,< 1 Year,Yes,29550.0,152.0,225,0
113607,Female,53,1,28.0,1,1-2 Year,No,42771.0,26.0,147,0
320681,Male,21,1,8.0,0,< 1 Year,Yes,61656.0,152.0,29,0
103033,Female,29,1,6.0,1,< 1 Year,No,25340.0,152.0,196,0
130544,Female,20,1,15.0,0,< 1 Year,Yes,52810.0,160.0,70,0
25618,Male,23,1,34.0,0,< 1 Year,Yes,2630.0,152.0,208,0
299164,Male,39,1,46.0,0,1-2 Year,Yes,23774.0,124.0,65,0
225999,Male,53,1,8.0,0,1-2 Year,Yes,38582.0,26.0,187,1
254058,Male,41,1,28.0,0,1-2 Year,Yes,41187.0,124.0,213,0
20860,Male,25,1,15.0,1,< 1 Year,No,29764.0,152.0,58,0
189308,Male,41,1,28.0,1,1-2 Year,No,36804.0,26.0,103,0
54034,Female,39,1,28.0,1,1-2 Year,No,37071.0,124.0,54,0
85315,Female,28,1,30.0,1,< 1 Year,No,30093.0,152.0,28,0
192887,Male,22,1,47.0,1,< 1 Year,No,37314.0,152.0,189,0
243697,Female,49,1,36.0,0,1-2 Year,Yes,2630.0,124.0,299,0
41038,Male,55,1,46.0,1,1-2 Year,No,23040.0,124.0,234,0
237730,Male,26,1,8.0,1,< 1 Year,No,32641.0,152.0,82,0
271083,Female,42,1,28.0,0,1-2 Year,Yes,29952.0,155.0,226,1
307972,Male,28,1,41.0,1,< 1 Year,No,36391.0,152.0,87,0
266976,Male,24,1,8.0,1,< 1 Year,No,41783.0,152.0,76,0
165614,Male,49,1,28.0,0,1-2 Year,No,39129.0,52.0,204,0
51982,Male,29,1,35.0,1,< 1 Year,No,23384.0,152.0,74,0
194708,Male,32,1,14.0,1,< 1 Year,No,2630.0,152.0,167,0
71739,Male,27,1,8.0,1,< 1 Year,No,47314.0,152.0,34,0
115484,Male,31,1,46.0,1,< 1 Year,No,25025.0,152.0,40,0
116168,Female,22,1,26.0,1,< 1 Year,No,29855.0,152.0,127,0
268132,Female,48,1,17.0,0,1-2 Year,Yes,28855.0,4.0,280,1
207100,Male,30,1,3.0,0,< 1 Year,No,2630.0,152.0,72,0
151130,Female,21,1,36.0,1,< 1 Year,No,33867.0,160.0,90,0
181508,Male,26,1,46.0,1,< 1 Year,No,22874.0,152.0,124,0
334124,Female,30,1,28.0,0,< 1 Year,Yes,79744.0,26.0,12,0
205925,Female,72,1,28.0,0,1-2 Year,Yes,84392.0,26.0,143,0
58030,Male,47,1,18.0,1,1-2 Year,No,68122.0,124.0,77,0
171538,Male,22,1,5.0,0,< 1 Year,Yes,16589.0,152.0,81,1
196948,Female,46,1,28.0,1,1-2 Year,No,42653.0,124.0,121,0
215321,Male,21,1,46.0,1,< 1 Year,No,36601.0,152.0,201,0
45001,Male,25,1,32.0,1,< 1 Year,No,2630.0,152.0,293,0
319002,Male,21,1,8.0,0,< 1 Year,Yes,45031.0,160.0,245,0
143427,Female,20,1,8.0,0,< 1 Year,No,48644.0,160.0,299,0
97003,Male,26,1,41.0,1,< 1 Year,No,38109.0,152.0,99,0
347998,Male,46,1,2.0,0,1-2 Year,Yes,2630.0,154.0,69,1
4683,Male,21,1,13.0,0,< 1 Year,Yes,19618.0,152.0,128,1
265381,Male,43,1,28.0,0,> 2 Years,Yes,35082.0,26.0,185,0
83691,Female,40,1,19.0,1,1-2 Year,Yes,30343.0,116.0,232,0
294203,Female,38,1,15.0,0,1-2 Year,Yes,27423.0,152.0,99,0
28903,Female,31,1,29.0,1,1-2 Year,No,2630.0,156.0,69,0
62074,Female,48,1,50.0,0,1-2 Year,Yes,2630.0,157.0,162,0
323600,Female,41,1,28.0,0,1-2 Year,No,42987.0,26.0,58,0
375405,Female,21,1,46.0,0,< 1 Year,Yes,41085.0,160.0,252,0
304744,Male,74,1,28.0,0,< 1 Year,No,2630.0,1.0,177,0
261284,Male,27,1,16.0,0,< 1 Year,Yes,32197.0,152.0,166,0
50552,Male,70,1,28.0,0,1-2 Year,No,34340.0,26.0,128,0
265772,Female,24,1,8.0,0,< 1 Year,Yes,43002.0,152.0,148,0
248006,Male,64,1,28.0,0,1-2 Year,Yes,48707.0,26.0,46,0
299505,Male,53,1,41.0,0,1-2 Year,Yes,44743.0,26.0,241,0
186231,Female,54,1,28.0,0,1-2 Year,Yes,45958.0,124.0,105,0
300206,Female,24,1,22.0,0,< 1 Year,Yes,26119.0,152.0,209,0
357372,Female,21,1,46.0,1,< 1 Year,No,29271.0,160.0,258,0
62652,Male,24,1,6.0,1,< 1 Year,No,30841.0,152.0,40,0
46290,Male,71,1,28.0,0,1-2 Year,No,35694.0,122.0,133,0
55108,Female,23,1,40.0,1,< 1 Year,No,28070.0,152.0,74,0
353912,Male,22,1,15.0,0,< 1 Year,Yes,39443.0,152.0,247,0
306594,Female,21,1,28.0,0,1-2 Year,No,35249.0,156.0,124,0
57521,Male,65,1,19.0,1,1-2 Year,No,19914.0,124.0,191,0
185978,Male,48,1,43.0,1,1-2 Year,No,21716.0,124.0,29,0
17247,Female,56,1,28.0,0,1-2 Year,Yes,31203.0,111.0,20,0
371146,Male,43,1,48.0,0,1-2 Year,Yes,2630.0,124.0,286,0
105328,Male,21,1,8.0,0,< 1 Year,Yes,36909.0,152.0,92,0
364321,Female,35,1,3.0,0,1-2 Year,Yes,27244.0,26.0,106,0
67716,Male,60,1,28.0,0,1-2 Year,Yes,54522.0,26.0,298,0
237899,Female,28,1,41.0,1,< 1 Year,No,22123.0,153.0,94,0
302285,Male,44,1,37.0,1,1-2 Year,No,24003.0,26.0,200,0
18218,Male,66,1,50.0,1,1-2 Year,No,49173.0,26.0,113,0
291761,Male,24,1,15.0,0,1-2 Year,Yes,2630.0,26.0,131,1
70301,Male,51,1,28.0,1,1-2 Year,No,28312.0,25.0,72,0
351917,Male,24,1,33.0,0,< 1 Year,Yes,2630.0,152.0,260,0
285415,Female,41,1,28.0,1,1-2 Year,No,23449.0,152.0,249,0
30926,Male,53,1,30.0,1,1-2 Year,No,22571.0,124.0,124,0
206311,Female,22,1,45.0,1,< 1 Year,No,29973.0,152.0,180,0
194771,Male,50,1,28.0,0,1-2 Year,Yes,2630.0,26.0,178,1
350283,Female,39,1,8.0,0,1-2 Year,Yes,2630.0,157.0,185,1
12,Female,24,1,50.0,1,< 1 Year,No,48699.0,152.0,289,0
32893,Male,41,1,8.0,1,1-2 Year,No,39396.0,122.0,87,0
291401,Male,22,1,15.0,0,< 1 Year,Yes,30290.0,152.0,49,1
11798,Female,20,1,8.0,1,< 1 Year,No,41017.0,160.0,182,0
364151,Female,22,1,21.0,1,< 1 Year,No,29318.0,152.0,273,0
99010,Female,29,1,46.0,1,< 1 Year,No,35278.0,152.0,85,0
234936,Male,50,1,40.0,0,1-2 Year,Yes,33164.0,26.0,65,1
137175,Male,49,1,35.0,0,1-2 Year,Yes,2630.0,156.0,13,0
222653,Female,27,1,47.0,1,< 1 Year,No,36724.0,152.0,263,0
184412,Male,37,1,28.0,1,1-2 Year,No,2630.0,124.0,218,0
75950,Female,22,1,15.0,0,< 1 Year,Yes,35951.0,152.0,225,0
271589,Male,23,1,12.0,1,< 1 Year,No,26850.0,26.0,88,0
183724,Female,39,1,37.0,0,1-2 Year,Yes,2630.0,156.0,103,0
110659,Male,39,1,28.0,0,1-2 Year,Yes,36417.0,124.0,73,1
278282,Male,36,1,13.0,0,1-2 Year,Yes,2630.0,157.0,152,0
156350,Male,39,1,41.0,1,1-2 Year,No,31681.0,26.0,174,0
326760,Male,58,1,28.0,0,1-2 Year,Yes,39479.0,124.0,209,0
8410,Male,37,1,37.0,1,1-2 Year,No,34305.0,124.0,219,0
256878,Female,23,1,2.0,0,< 1 Year,Yes,2630.0,152.0,194,0
295302,Male,22,1,28.0,1,< 1 Year,No,20477.0,152.0,25,0
250460,Female,38,1,6.0,1,1-2 Year,No,25890.0,152.0,252,0
182876,Male,60,1,8.0,1,1-2 Year,No,50902.0,160.0,276,0
46602,Male,33,1,11.0,0,< 1 Year,No,2630.0,1.0,293,0
82699,Male,25,1,5.0,0,< 1 Year,Yes,26273.0,163.0,85,0
133859,Female,23,1,37.0,0,< 1 Year,Yes,27437.0,152.0,41,0
310434,Female,22,1,15.0,1,< 1 Year,No,42121.0,152.0,212,0
1731,Female,38,1,28.0,0,1-2 Year,Yes,31311.0,26.0,56,1
178715,Male,60,1,8.0,1,1-2 Year,No,46073.0,124.0,73,0
255667,Female,49,1,39.0,1,1-2 Year,No,2630.0,26.0,265,0
200883,Male,52,1,46.0,0,1-2 Year,Yes,32343.0,11.0,160,0
280931,Male,44,1,28.0,0,> 2 Years,Yes,51568.0,26.0,127,0
354255,Male,59,1,1.0,1,1-2 Year,Yes,2630.0,26.0,67,0
61489,Female,26,1,8.0,1,< 1 Year,No,51015.0,160.0,27,0
71383,Male,49,1,41.0,0,1-2 Year,Yes,32686.0,124.0,285,0
53625,Female,76,1,28.0,0,1-2 Year,Yes,45545.0,26.0,256,0
57888,Male,46,1,29.0,0,1-2 Year,Yes,31990.0,124.0,255,0
92987,Male,28,1,45.0,1,< 1 Year,No,38496.0,152.0,234,0
213502,Male,42,1,41.0,1,1-2 Year,No,2630.0,156.0,181,0
65909,Female,23,1,8.0,1,< 1 Year,No,64530.0,152.0,223,0
335098,Male,60,1,28.0,0,1-2 Year,Yes,45669.0,26.0,177,1
238256,Male,46,1,40.0,1,1-2 Year,No,27843.0,26.0,225,0
365140,Female,42,1,28.0,0,> 2 Years,Yes,39265.0,122.0,94,0
227533,Male,31,1,18.0,0,< 1 Year,No,2630.0,152.0,66,0
1475,Female,21,1,46.0,0,< 1 Year,Yes,32801.0,160.0,65,0
68095,Male,39,1,28.0,0,1-2 Year,Yes,43360.0,26.0,56,1
348092,Female,55,1,29.0,0,1-2 Year,Yes,35350.0,26.0,71,0
134970,Male,23,1,21.0,1,< 1 Year,No,27829.0,152.0,89,0
257095,Female,28,1,15.0,0,< 1 Year,No,2630.0,152.0,281,0
344678,Male,26,1,28.0,1,< 1 Year,No,48240.0,152.0,61,0
231592,Male,33,1,28.0,1,< 1 Year,No,43269.0,152.0,271,0
344765,Female,25,1,36.0,1,< 1 Year,No,34552.0,152.0,277,0
216259,Male,51,1,19.0,1,1-2 Year,No,22954.0,124.0,56,0
275154,Male,40,1,15.0,0,1-2 Year,Yes,20201.0,124.0,159,0
244767,Female,65,1,28.0,0,> 2 Years,Yes,38508.0,124.0,126,1
37093,Male,23,1,46.0,0,< 1 Year,Yes,34877.0,152.0,180,0
351832,Male,26,1,21.0,1,< 1 Year,No,26015.0,152.0,175,0
77260,Female,27,1,15.0,0,< 1 Year,Yes,40570.0,160.0,113,0
218767,Male,30,1,31.0,1,1-2 Year,No,2630.0,124.0,42,0
328358,Female,61,1,18.0,1,1-2 Year,No,28233.0,26.0,187,0
69553,Female,38,1,26.0,1,1-2 Year,No,35177.0,120.0,183,0
314259,Male,66,1,28.0,0,< 1 Year,No,2630.0,1.0,126,0
116023,Male,45,1,46.0,1,1-2 Year,No,29378.0,124.0,121,0
141106,Male,45,1,15.0,0,1-2 Year,No,28647.0,124.0,94,0
150744,Female,42,1,9.0,1,1-2 Year,No,43323.0,26.0,205,0
186833,Male,62,1,28.0,0,1-2 Year,Yes,43051.0,55.0,32,0
34985,Male,26,1,8.0,1,< 1 Year,No,40696.0,152.0,237,0
1345,Male,27,1,35.0,0,< 1 Year,Yes,33230.0,163.0,240,0
369146,Female,23,1,29.0,1,< 1 Year,No,33773.0,152.0,127,0
216521,Male,23,1,28.0,1,< 1 Year,No,51246.0,152.0,100,0
235725,Male,69,1,42.0,1,1-2 Year,No,44357.0,26.0,200,0
246724,Male,39,1,28.0,1,1-2 Year,No,28404.0,124.0,114,0
101385,Female,53,1,28.0,0,1-2 Year,Yes,35760.0,26.0,266,0
135177,Male,25,1,46.0,1,< 1 Year,No,23816.0,152.0,36,0
201066,Female,25,1,43.0,1,< 1 Year,No,43613.0,152.0,237,0
85527,Male,23,1,11.0,1,< 1 Year,No,35864.0,152.0,24,0
21653,Male,49,1,36.0,1,1-2 Year,Yes,2630.0,26.0,277,0
272422,Female,27,1,28.0,1,< 1 Year,No,32289.0,152.0,76,0
337310,Female,78,1,28.0,1,1-2 Year,No,53240.0,26.0,21,0
199658,Female,24,1,11.0,1,< 1 Year,No,28674.0,152.0,114,0
76455,Male,42,1,37.0,0,1-2 Year,Yes,2630.0,156.0,23,0
144666,Male,25,1,8.0,0,< 1 Year,No,37140.0,152.0,168,0
73954,Female,47,1,14.0,1,1-2 Year,No,32064.0,26.0,16,0
132283,Male,29,1,6.0,1,< 1 Year,No,33961.0,152.0,259,0
27917,Female,45,1,33.0,0,1-2 Year,Yes,41271.0,154.0,96,1
363255,Female,30,1,8.0,1,< 1 Year,No,42511.0,152.0,278,0
248518,Male,44,1,48.0,0,> 2 Years,Yes,2630.0,124.0,213,0
322662,Female,77,1,48.0,1,1-2 Year,No,2630.0,26.0,63,0
165458,Male,26,1,28.0,0,< 1 Year,Yes,36491.0,26.0,111,1
6290,Male,55,1,28.0,0,1-2 Year,Yes,31519.0,124.0,142,0
153881,Male,52,1,28.0,0,1-2 Year,Yes,31130.0,124.0,295,0
344169,Female,24,1,8.0,1,< 1 Year,No,28293.0,160.0,204,0
304932,Female,67,1,28.0,1,1-2 Year,No,43167.0,124.0,140,0
147389,Male,22,1,11.0,1,< 1 Year,No,49446.0,152.0,24,0
292399,Female,38,1,28.0,0,1-2 Year,Yes,41009.0,122.0,26,0
239446,Female,44,1,48.0,0,1-2 Year,Yes,2630.0,15.0,48,0
51564,Male,26,1,28.0,1,< 1 Year,No,48000.0,152.0,293,0
287791,Female,26,1,31.0,1,< 1 Year,No,2630.0,152.0,153,0
258122,Male,24,1,47.0,1,< 1 Year,No,35287.0,152.0,156,0
272495,Female,75,1,28.0,0,1-2 Year,Yes,52725.0,26.0,119,1
32137,Male,30,1,41.0,1,< 1 Year,No,49655.0,152.0,294,0
264779,Female,24,1,30.0,0,< 1 Year,Yes,27565.0,152.0,161,0
355245,Male,25,1,28.0,1,< 1 Year,No,96801.0,152.0,191,0
32050,Male,27,1,7.0,1,< 1 Year,No,2630.0,160.0,79,0
55466,Male,23,1,47.0,0,< 1 Year,Yes,21908.0,26.0,228,0
122960,Female,22,1,25.0,0,< 1 Year,Yes,2630.0,152.0,20,0
207811,Male,51,1,41.0,0,1-2 Year,Yes,2630.0,26.0,45,1
62596,Male,55,1,46.0,0,1-2 Year,Yes,41226.0,124.0,34,0
207369,Male,51,1,25.0,0,1-2 Year,Yes,47105.0,157.0,186,0
60218,Male,22,1,37.0,0,< 1 Year,Yes,22652.0,26.0,244,0
87705,Male,69,1,28.0,1,1-2 Year,No,2630.0,26.0,272,0
250375,Female,23,1,45.0,1,< 1 Year,No,33038.0,152.0,12,0
140777,Female,22,1,34.0,1,< 1 Year,No,26162.0,152.0,44,0
360222,Male,46,1,30.0,0,1-2 Year,Yes,2630.0,156.0,184,0
90696,Female,23,1,46.0,1,< 1 Year,No,23996.0,152.0,231,0
365047,Female,25,1,28.0,1,< 1 Year,Yes,56352.0,152.0,212,0
41343,Female,34,1,6.0,0,1-2 Year,Yes,24495.0,124.0,32,1
252896,Male,34,1,11.0,1,1-2 Year,No,35227.0,152.0,210,0
241052,Female,38,1,46.0,1,1-2 Year,No,2630.0,124.0,142,0
84227,Male,56,1,33.0,1,1-2 Year,No,2630.0,124.0,268,0
70632,Male,54,1,28.0,0,> 2 Years,Yes,42783.0,26.0,132,1
207395,Male,41,1,28.0,1,1-2 Year,No,32236.0,26.0,24,0
1426,Female,32,1,41.0,1,< 1 Year,No,30420.0,152.0,101,0
139607,Female,59,1,28.0,0,1-2 Year,Yes,44750.0,26.0,285,0
140506,Female,26,1,41.0,1,< 1 Year,No,49668.0,152.0,201,0
67802,Female,22,1,41.0,1,< 1 Year,No,29198.0,152.0,202,0
287544,Female,69,1,28.0,0,> 2 Years,Yes,38808.0,26.0,196,0
167962,Male,27,1,28.0,0,< 1 Year,No,2630.0,160.0,24,0
74639,Female,30,1,29.0,1,1-2 Year,No,39189.0,124.0,130,0
314776,Male,51,1,28.0,1,1-2 Year,Yes,41942.0,3.0,151,0
4674,Male,25,1,29.0,1,< 1 Year,No,32473.0,152.0,251,0
274465,Male,22,1,26.0,1,< 1 Year,No,48027.0,152.0,164,0
46951,Female,43,1,28.0,0,1-2 Year,Yes,98327.0,122.0,127,0
193471,Male,60,1,28.0,1,1-2 Year,No,33679.0,152.0,273,0
162769,Female,24,1,25.0,1,< 1 Year,No,37009.0,152.0,180,0
115686,Male,49,1,48.0,1,1-2 Year,No,2630.0,26.0,80,0
170347,Male,72,1,28.0,0,1-2 Year,Yes,42650.0,26.0,23,0
226135,Male,54,1,28.0,0,1-2 Year,Yes,43513.0,124.0,210,0
23469,Female,57,1,28.0,0,1-2 Year,Yes,41185.0,26.0,168,1
257125,Male,25,1,28.0,1,< 1 Year,No,35573.0,152.0,116,0
161749,Female,46,1,28.0,0,> 2 Years,Yes,44054.0,26.0,68,1
246142,Male,47,1,29.0,1,1-2 Year,No,34535.0,124.0,174,0
166143,Male,33,1,30.0,0,< 1 Year,Yes,28202.0,152.0,17,0
166585,Female,22,1,11.0,0,< 1 Year,Yes,22777.0,152.0,97,0
181651,Male,53,1,45.0,0,1-2 Year,Yes,31751.0,26.0,166,0
347738,Male,24,1,27.0,1,< 1 Year,No,26596.0,152.0,71,0
160362,Female,68,1,46.0,1,1-2 Year,No,28065.0,26.0,168,0
234334,Male,72,1,46.0,0,> 2 Years,Yes,34104.0,26.0,124,0
251682,Male,44,1,28.0,1,1-2 Year,No,30284.0,26.0,51,0
190439,Male,57,1,28.0,0,1-2 Year,Yes,52412.0,147.0,276,1
147022,Female,75,1,15.0,1,1-2 Year,No,41738.0,14.0,222,0
152474,Female,32,1,30.0,1,< 1 Year,No,29391.0,152.0,141,0
290100,Male,30,1,9.0,0,< 1 Year,Yes,33656.0,152.0,31,0
198135,Female,41,1,28.0,0,1-2 Year,Yes,39679.0,124.0,251,0
353934,Female,44,1,45.0,0,1-2 Year,Yes,29948.0,26.0,73,0
208867,Female,22,1,28.0,1,< 1 Year,No,28903.0,152.0,16,0
248591,Male,23,1,28.0,0,1-2 Year,Yes,40868.0,26.0,37,1
93128,Female,64,1,28.0,0,1-2 Year,Yes,28764.0,124.0,12,0
142561,Female,70,1,11.0,0,1-2 Year,Yes,28530.0,26.0,232,1
265096,Male,20,1,15.0,0,< 1 Year,Yes,39268.0,160.0,197,0
169795,Male,43,1,3.0,0,1-2 Year,Yes,27321.0,124.0,49,0
100281,Male,54,1,28.0,0,> 2 Years,Yes,37977.0,156.0,153,0
370370,Female,24,1,11.0,0,< 1 Year,Yes,51458.0,152.0,273,0
126884,Male,54,1,3.0,0,1-2 Year,Yes,2630.0,124.0,106,1
173219,Male,42,1,8.0,0,1-2 Year,Yes,30049.0,124.0,235,0
